Favored,Underdog,Year,Win_Loss_Fav,Win_Loss,Win_Loss_Diff,Tm._Fav,Tm.,Tm._Diff,Opp._Fav,Opp.,Opp._Diff,MP_Fav,MP,MP_Diff,FG_Fav,FG,FG_Diff,FG_opp_Fav,FG_opp,FG_opp_Diff,FGA_Fav,FGA,FGA_Diff,FGA_opp_Fav,FGA_opp,FGA_opp_Diff,FG%_Fav,FG%,FG%_Diff,FG%_opp_Fav,FG%_opp,FG%_opp_Diff,3P_Fav,3P,3P_Diff,3P_opp_Fav,3P_opp,3P_opp_Diff,3PA_Fav,3PA,3PA_Diff,3PA_opp_Fav,3PA_opp,3PA_opp_Diff,3P%_Fav,3P%,3P%_Diff,3P%_opp_Fav,3P%_opp,3P%_opp_Diff,FT_Fav,FT,FT_Diff,FT_opp_Fav,FT_opp,FT_opp_Diff,FTA_Fav,FTA,FTA_Diff,FTA_opp_Fav,FTA_opp,FTA_opp_Diff,FT%_Fav,FT%,FT%_Diff,FT%_opp_Fav,FT%_opp,FT%_opp_Diff,ORB_Fav,ORB,ORB_Diff,ORB_opp_Fav,ORB_opp,ORB_opp_Diff,TRB_Fav,TRB,TRB_Diff,TRB_opp_Fav,TRB_opp,TRB_opp_Diff,AST_Fav,AST,AST_Diff,AST_opp_Fav,AST_opp,AST_opp_Diff,STL_Fav,STL,STL_Diff,STL_opp_Fav,STL_opp,STL_opp_Diff,BLK_Fav,BLK,BLK_Diff,BLK_opp_Fav,BLK_opp,BLK_opp_Diff,TOV_Fav,TOV,TOV_Diff,TOV_opp_Fav,TOV_opp,TOV_opp_Diff,PF_Fav,PF,PF_Diff,PF_opp_Fav,PF_opp,PF_opp_Diff,Label
Kentucky,Stony Brook,2016,0.75,0.7714285714285715,-0.021428571428571463,79.47222222222223,76.21212121212122,3.2601010101010104,68.08333333333333,64.0909090909091,3.992424242424235,40.416666666666664,40.15151515151515,0.2651515151515156,28.555555555555557,28.272727272727273,0.28282828282828376,22.97222222222222,23.333333333333332,-0.3611111111111107,59.69444444444444,60.36363636363637,-0.669191919191924,57.833333333333336,57.18181818181818,0.6515151515151558,0.478,0.468,0.009999999999999953,0.397,0.408,-0.010999999999999954,6.777777777777778,6.666666666666667,0.11111111111111072,5.583333333333333,6.424242424242424,-0.8409090909090908,18.5,18.12121212121212,0.3787878787878789,17.11111111111111,19.666666666666668,-2.555555555555557,0.366,0.368,-0.0020000000000000018,0.326,0.327,-0.0010000000000000009,15.583333333333334,13.0,2.583333333333334,16.555555555555557,11.0,5.555555555555557,22.583333333333332,19.303030303030305,3.2803030303030276,23.555555555555557,15.333333333333334,8.222222222222223,0.69,0.6729999999999999,0.017000000000000015,0.703,0.7170000000000001,-0.014000000000000123,12.527777777777779,12.878787878787879,-0.35101010101010033,12.027777777777779,9.121212121212121,2.9065656565656575,38.75,39.75757575757576,-1.0075757575757578,33.583333333333336,32.06060606060606,1.5227272727272734,14.222222222222221,16.393939393939394,-2.171717171717173,9.277777777777779,11.06060606060606,-1.782828282828282,5.722222222222222,6.181818181818182,-0.45959595959595934,4.305555555555555,5.636363636363637,-1.3308080808080813,5.75,4.545454545454546,1.2045454545454541,3.0833333333333335,2.909090909090909,0.1742424242424243,10.805555555555555,11.484848484848484,-0.6792929292929291,12.13888888888889,12.666666666666666,-0.5277777777777768,20.416666666666668,15.848484848484848,4.56818181818182,19.72222222222222,18.363636363636363,1.3585858585858581,0
Kentucky,Indiana,2016,0.7714285714285715,0.8285714285714286,-0.05714285714285716,79.47222222222223,82.6,-3.1277777777777658,68.08333333333333,69.91428571428571,-1.8309523809523824,40.416666666666664,40.142857142857146,0.2738095238095184,28.555555555555557,29.17142857142857,-0.6158730158730137,22.97222222222222,25.857142857142858,-2.884920634920636,59.69444444444444,58.114285714285714,1.580158730158729,57.833333333333336,58.2,-0.36666666666666714,0.478,0.502,-0.02400000000000002,0.397,0.444,-0.046999999999999986,6.777777777777778,9.857142857142858,-3.07936507936508,5.583333333333333,6.228571428571429,-0.6452380952380956,18.5,23.742857142857144,-5.242857142857144,17.11111111111111,18.17142857142857,-1.06031746031746,0.366,0.415,-0.04899999999999999,0.326,0.343,-0.017000000000000015,15.583333333333334,14.4,1.1833333333333336,16.555555555555557,11.971428571428572,4.584126984126986,22.583333333333332,19.65714285714286,2.926190476190474,23.555555555555557,17.571428571428573,5.984126984126984,0.69,0.733,-0.04300000000000004,0.703,0.6809999999999999,0.02200000000000002,12.527777777777779,11.82857142857143,0.6992063492063494,12.027777777777779,10.17142857142857,1.8563492063492077,38.75,36.8,1.9500000000000028,33.583333333333336,30.285714285714285,3.297619047619051,14.222222222222221,16.0,-1.7777777777777786,9.277777777777779,12.085714285714285,-2.807936507936507,5.722222222222222,6.828571428571428,-1.106349206349206,4.305555555555555,6.142857142857143,-1.8373015873015879,5.75,3.914285714285714,1.8357142857142859,3.0833333333333335,3.0285714285714285,0.05476190476190501,10.805555555555555,13.542857142857143,-2.7373015873015873,12.13888888888889,13.085714285714285,-0.9468253968253961,20.416666666666668,18.485714285714284,1.9309523809523839,19.72222222222222,19.085714285714285,0.636507936507936,1
Purdue,Little Rock,2016,0.6470588235294118,0.7666666666666667,-0.11960784313725492,77.88571428571429,71.05714285714286,6.828571428571422,65.17142857142858,60.82857142857143,4.342857142857149,40.42857142857143,40.42857142857143,0.0,27.428571428571427,25.314285714285713,2.114285714285714,23.542857142857144,20.571428571428573,2.9714285714285715,58.34285714285714,55.94285714285714,2.3999999999999986,60.17142857142857,52.142857142857146,8.028571428571425,0.47,0.453,0.01699999999999996,0.391,0.395,-0.0040000000000000036,7.6571428571428575,7.6,0.05714285714285783,6.257142857142857,6.457142857142857,-0.20000000000000018,20.885714285714286,19.8,1.0857142857142854,19.914285714285715,20.6,-0.6857142857142868,0.3670000000000001,0.384,-0.016999999999999904,0.314,0.313,0.0010000000000000009,15.371428571428572,12.82857142857143,2.5428571428571427,11.82857142857143,13.228571428571428,-1.3999999999999986,20.65714285714286,17.6,3.057142857142857,16.885714285714286,19.34285714285714,-2.4571428571428555,0.7440000000000001,0.7290000000000001,0.015000000000000013,0.701,0.684,0.016999999999999904,11.428571428571429,9.0,2.428571428571429,9.0,10.085714285714285,-1.0857142857142854,41.22857142857143,34.142857142857146,7.085714285714282,30.685714285714287,34.0,-3.314285714285713,17.571428571428573,12.885714285714286,4.685714285714287,11.885714285714286,10.771428571428572,1.1142857142857139,4.2,6.571428571428571,-2.371428571428571,6.2,4.0,2.2,4.714285714285714,3.0285714285714285,1.685714285714286,2.8857142857142857,2.742857142857143,0.1428571428571428,11.971428571428572,10.142857142857142,1.8285714285714292,9.285714285714286,13.885714285714286,-4.6,17.34285714285714,18.285714285714285,-0.9428571428571431,20.34285714285714,17.4,2.942857142857143,1
Chattanooga,Indiana,2016,0.7777777777777778,0.7352941176470589,0.042483660130718914,75.77142857142857,82.6,-6.828571428571422,67.54285714285714,69.91428571428571,-2.3714285714285666,40.285714285714285,40.142857142857146,0.1428571428571388,25.62857142857143,29.17142857142857,-3.542857142857141,24.742857142857144,25.857142857142858,-1.1142857142857139,56.08571428571429,58.114285714285714,-2.028571428571425,56.2,58.2,-2.0,0.457,0.502,-0.044999999999999984,0.44,0.444,-0.0040000000000000036,7.485714285714286,9.857142857142858,-2.371428571428572,6.714285714285714,6.228571428571429,0.48571428571428577,20.82857142857143,23.742857142857144,-2.9142857142857146,20.314285714285713,18.17142857142857,2.1428571428571423,0.359,0.415,-0.055999999999999994,0.331,0.343,-0.01200000000000001,17.02857142857143,14.4,2.628571428571428,11.342857142857143,11.971428571428572,-0.6285714285714281,23.17142857142857,19.65714285714286,3.5142857142857125,16.685714285714287,17.571428571428573,-0.8857142857142861,0.735,0.733,0.0020000000000000018,0.68,0.6809999999999999,-0.0009999999999998899,10.885714285714286,11.82857142857143,-0.9428571428571431,9.82857142857143,10.17142857142857,-0.34285714285714164,35.457142857142856,36.8,-1.3428571428571416,32.371428571428574,30.285714285714285,2.085714285714289,14.4,16.0,-1.5999999999999996,12.628571428571428,12.085714285714285,0.5428571428571427,7.771428571428571,6.828571428571428,0.9428571428571431,6.457142857142857,6.142857142857143,0.31428571428571406,4.714285714285714,3.914285714285714,0.8000000000000003,3.7714285714285714,3.0285714285714285,0.7428571428571429,12.485714285714286,13.542857142857143,-1.057142857142857,14.114285714285714,13.085714285714285,1.0285714285714285,17.02857142857143,18.485714285714284,-1.4571428571428555,19.771428571428572,19.085714285714285,0.6857142857142868,1
Yale,Baylor,2016,0.7777777777777778,0.6216216216216216,0.1561561561561562,74.93333333333334,77.08823529411765,-2.154901960784315,63.8,69.58823529411765,-5.788235294117655,40.166666666666664,40.44117647058823,-0.27450980392156765,26.5,27.441176470588236,-0.9411764705882355,22.6,24.205882352941178,-1.605882352941176,56.43333333333333,58.911764705882355,-2.478431372549025,55.13333333333333,54.205882352941174,0.9274509803921589,0.47,0.466,0.003999999999999948,0.41,0.447,-0.03700000000000003,6.333333333333333,6.176470588235294,0.15686274509803866,6.1,6.852941176470588,-0.7529411764705882,17.433333333333334,16.823529411764707,0.6098039215686271,18.8,18.764705882352942,0.0352941176470587,0.363,0.3670000000000001,-0.004000000000000115,0.324,0.365,-0.04099999999999998,15.6,16.029411764705884,-0.4294117647058844,12.5,14.264705882352942,-1.764705882352942,23.3,22.11764705882353,1.1823529411764717,17.9,20.38235294117647,-2.4823529411764724,0.67,0.725,-0.05499999999999994,0.698,0.7,-0.0020000000000000018,13.566666666666666,13.735294117647058,-0.16862745098039156,8.533333333333333,9.235294117647058,-0.7019607843137248,40.266666666666666,37.26470588235294,3.0019607843137237,29.366666666666667,29.735294117647058,-0.36862745098039085,15.066666666666666,17.735294117647058,-2.6686274509803916,11.3,17.58823529411765,-6.288235294117648,5.666666666666667,7.911764705882353,-2.2450980392156863,6.733333333333333,6.5588235294117645,0.1745098039215689,4.566666666666666,3.9705882352941178,0.5960784313725487,3.566666666666667,3.9411764705882355,-0.37450980392156863,13.266666666666667,12.705882352941176,0.5607843137254918,12.133333333333333,13.617647058823529,-1.4843137254901961,17.666666666666668,19.41176470588235,-1.7450980392156836,21.366666666666667,19.58823529411765,1.7784313725490186,0
Seton Hall,Gonzaga,2016,0.6216216216216216,0.7142857142857143,-0.0926640926640927,74.17647058823529,78.88888888888889,-4.712418300653596,67.79411764705883,65.55555555555556,2.238562091503269,40.14705882352941,40.138888888888886,0.008169934640527288,26.235294117647058,28.083333333333332,-1.8480392156862742,23.941176470588236,23.86111111111111,0.08006535947712479,58.794117647058826,57.80555555555556,0.9885620915032689,59.61764705882353,60.19444444444444,-0.5767973856209139,0.446,0.486,-0.03999999999999998,0.402,0.396,0.006000000000000005,6.0588235294117645,7.805555555555555,-1.7467320261437909,6.235294117647059,5.944444444444445,0.29084967320261423,17.470588235294116,20.5,-3.029411764705884,19.676470588235293,19.916666666666668,-0.24019607843137436,0.34700000000000003,0.381,-0.033999999999999975,0.317,0.298,0.019000000000000017,15.647058823529411,14.916666666666666,0.7303921568627452,13.676470588235293,11.88888888888889,1.7875816993464042,23.764705882352942,19.666666666666668,4.098039215686274,20.147058823529413,16.944444444444443,3.20261437908497,0.6579999999999999,0.758,-0.10000000000000009,0.679,0.7020000000000001,-0.02300000000000002,12.882352941176471,10.61111111111111,2.2712418300653603,12.0,9.972222222222221,2.0277777777777786,39.85294117647059,39.611111111111114,0.2418300653594727,36.205882352941174,32.19444444444444,4.011437908496731,13.382352941176471,13.916666666666666,-0.5343137254901951,12.176470588235293,10.277777777777779,1.898692810457515,7.382352941176471,5.111111111111111,2.2712418300653603,7.205882352941177,5.833333333333333,1.3725490196078436,4.5588235294117645,3.0833333333333335,1.475490196078431,4.029411764705882,2.9722222222222223,1.05718954248366,13.794117647058824,11.61111111111111,2.1830065359477135,13.794117647058824,10.277777777777779,3.5163398692810457,18.705882352941178,17.305555555555557,1.4003267973856204,21.147058823529413,19.47222222222222,1.6748366013071916,1
Gonzaga,Syracuse,2016,0.7428571428571429,0.7352941176470589,0.007563025210084007,78.88888888888889,69.97297297297297,8.915915915915917,65.55555555555556,65.10810810810811,0.4474474474474448,40.138888888888886,40.4054054054054,-0.26651651651651775,28.083333333333332,23.89189189189189,4.191441441441441,23.86111111111111,23.7027027027027,0.15840840840840897,57.80555555555556,56.21621621621622,1.5893393393393396,60.19444444444444,57.486486486486484,2.7079579579579587,0.486,0.425,0.061,0.396,0.412,-0.01599999999999996,7.805555555555555,8.513513513513514,-0.7079579579579587,5.944444444444445,7.0,-1.0555555555555554,20.5,23.675675675675677,-3.175675675675677,19.916666666666668,22.83783783783784,-2.9211711711711708,0.381,0.36,0.02100000000000002,0.298,0.307,-0.009000000000000008,14.916666666666666,13.675675675675675,1.2409909909909906,11.88888888888889,10.702702702702704,1.1861861861861858,19.666666666666668,19.89189189189189,-0.22522522522522337,16.944444444444443,16.08108108108108,0.8633633633633622,0.758,0.688,0.07000000000000006,0.7020000000000001,0.6659999999999999,0.03600000000000014,10.61111111111111,12.027027027027026,-1.4159159159159156,9.972222222222221,12.72972972972973,-2.7575075075075084,39.611111111111114,35.648648648648646,3.9624624624624687,32.19444444444444,36.67567567567568,-4.481231231231234,13.916666666666666,13.324324324324325,0.5923423423423415,10.277777777777779,15.405405405405405,-5.127627627627627,5.111111111111111,8.108108108108109,-2.996996996996998,5.833333333333333,6.27027027027027,-0.43693693693693714,3.0833333333333335,4.378378378378378,-1.2950450450450446,2.9722222222222223,3.0,-0.02777777777777768,11.61111111111111,11.891891891891891,-0.2807807807807805,10.277777777777779,13.27027027027027,-2.9924924924924916,17.305555555555557,16.16216216216216,1.1433933933933957,19.47222222222222,17.486486486486488,1.9857357357357337,1
Middle Tennessee,Syracuse,2016,0.6666666666666666,0.59375,0.07291666666666663,72.54285714285714,69.97297297297297,2.569884169884176,68.85714285714286,65.10810810810811,3.749034749034749,40.142857142857146,40.4054054054054,-0.2625482625482576,25.97142857142857,23.89189189189189,2.0795366795366803,23.542857142857144,23.7027027027027,-0.15984555984555726,57.857142857142854,56.21621621621622,1.6409266409266365,54.34285714285714,57.486486486486484,-3.1436293436293425,0.449,0.425,0.02400000000000002,0.433,0.412,0.02100000000000002,7.9714285714285715,8.513513513513514,-0.5420849420849425,6.628571428571429,7.0,-0.371428571428571,20.457142857142856,23.675675675675677,-3.2185328185328217,18.97142857142857,22.83783783783784,-3.866409266409267,0.39,0.36,0.030000000000000027,0.349,0.307,0.04199999999999998,12.628571428571428,13.675675675675675,-1.0471042471042473,15.142857142857142,10.702702702702704,4.440154440154439,20.514285714285716,19.89189189189189,0.6223938223938248,22.685714285714287,16.08108108108108,6.604633204633206,0.616,0.688,-0.07199999999999995,0.6679999999999999,0.6659999999999999,0.0020000000000000018,10.542857142857143,12.027027027027026,-1.4841698841698836,8.914285714285715,12.72972972972973,-3.8154440154440152,36.65714285714286,35.648648648648646,1.0084942084942128,34.65714285714286,36.67567567567568,-2.018532818532819,13.0,13.324324324324325,-0.32432432432432456,11.971428571428572,15.405405405405405,-3.4339768339768337,6.142857142857143,8.108108108108109,-1.9652509652509655,5.885714285714286,6.27027027027027,-0.38455598455598405,3.5142857142857142,4.378378378378378,-0.8640926640926638,2.8857142857142857,3.0,-0.11428571428571432,11.971428571428572,11.891891891891891,0.07953667953668031,13.4,13.27027027027027,0.12972972972973018,20.0,16.16216216216216,3.8378378378378386,18.62857142857143,17.486486486486488,1.1420849420849422,1
Wichita State,Arizona,2016,0.6944444444444444,0.6470588235294118,0.04738562091503262,72.42857142857143,80.44117647058823,-8.012605042016801,59.02857142857143,68.88235294117646,-9.853781512605032,40.285714285714285,40.88235294117647,-0.5966386554621863,24.771428571428572,27.823529411764707,-3.0521008403361343,18.82857142857143,25.08823529411765,-6.259663865546219,57.8,57.94117647058823,-0.1411764705882348,48.714285714285715,60.794117647058826,-12.07983193277311,0.429,0.48,-0.05099999999999999,0.387,0.413,-0.025999999999999968,7.142857142857143,6.5,0.6428571428571432,5.8,6.0,-0.20000000000000018,22.02857142857143,17.058823529411764,4.969747899159664,17.885714285714286,19.0,-1.1142857142857139,0.324,0.381,-0.056999999999999995,0.324,0.316,0.008000000000000007,15.742857142857142,18.294117647058822,-2.5512605042016805,15.571428571428571,12.705882352941176,2.8655462184873954,21.942857142857143,25.38235294117647,-3.439495798319328,21.97142857142857,17.823529411764707,4.147899159663865,0.7170000000000001,0.721,-0.0039999999999998925,0.7090000000000001,0.713,-0.0039999999999998925,11.628571428571428,11.588235294117647,0.04033613445378137,7.885714285714286,9.411764705882353,-1.5260504201680671,37.285714285714285,40.23529411764706,-2.9495798319327733,32.97142857142857,31.029411764705884,1.942016806722684,13.971428571428572,14.264705882352942,-0.2932773109243705,9.0,12.117647058823529,-3.117647058823529,7.285714285714286,4.823529411764706,2.46218487394958,4.6571428571428575,5.5,-0.8428571428571425,3.5714285714285716,4.735294117647059,-1.1638655462184873,3.0285714285714285,3.4411764705882355,-0.41260504201680703,9.885714285714286,13.0,-3.114285714285714,15.4,11.411764705882353,3.988235294117647,20.142857142857142,18.264705882352942,1.8781512605042003,20.428571428571427,21.852941176470587,-1.42436974789916,0
Butler,Texas Tech,2016,0.6857142857142857,0.6176470588235294,0.06806722689075628,79.93939393939394,72.03125,7.908143939393938,71.03030303030303,69.875,1.1553030303030312,40.15151515151515,40.46875,-0.3172348484848513,27.818181818181817,24.53125,3.2869318181818166,24.78787878787879,24.46875,0.31912878787878896,59.666666666666664,54.8125,4.854166666666664,56.93939393939394,57.125,-0.18560606060606233,0.466,0.448,0.018000000000000016,0.435,0.428,0.007000000000000006,7.151515151515151,5.78125,1.3702651515151514,7.0,7.6875,-0.6875,18.21212121212121,16.6875,1.524621212121211,20.696969696969695,21.59375,-0.8967803030303045,0.393,0.34600000000000003,0.046999999999999986,0.338,0.35600000000000004,-0.018000000000000016,17.151515151515152,17.1875,-0.03598484848484773,14.454545454545455,13.25,1.204545454545455,23.454545454545453,23.15625,0.29829545454545325,20.363636363636363,18.78125,1.5823863636363633,0.731,0.742,-0.01100000000000001,0.71,0.705,0.0050000000000000044,11.090909090909092,10.1875,0.9034090909090917,9.363636363636363,11.25,-1.8863636363636367,36.0,33.9375,2.0625,32.78787878787879,33.75,-0.962121212121211,14.181818181818182,13.0625,1.1193181818181817,12.545454545454545,11.3125,1.232954545454545,6.878787878787879,5.9375,0.9412878787878789,4.606060606060606,6.46875,-1.8626893939393936,3.242424242424242,4.1875,-0.9450757575757578,4.393939393939394,3.25,1.1439393939393936,10.151515151515152,12.03125,-1.8797348484848477,13.090909090909092,12.53125,0.5596590909090917,19.575757575757574,18.40625,1.1695075757575744,20.303030303030305,20.875,-0.5719696969696955,0
Colorado,UConn,2016,0.8108108108108109,0.5882352941176471,0.22257551669316378,75.76470588235294,73.08333333333333,2.6813725490196134,70.79411764705883,63.47222222222222,7.321895424836605,40.294117647058826,40.55555555555556,-0.2614379084967311,25.441176470588236,26.22222222222222,-0.7810457516339859,25.058823529411764,21.805555555555557,3.2532679738562074,59.6764705882353,57.72222222222222,1.9542483660130756,59.94117647058823,56.44444444444444,3.496732026143789,0.426,0.454,-0.028000000000000025,0.418,0.386,0.03199999999999997,7.411764705882353,7.083333333333333,0.3284313725490202,6.235294117647059,6.666666666666667,-0.4313725490196081,19.029411764705884,19.416666666666668,-0.3872549019607838,17.529411764705884,20.444444444444443,-2.915032679738559,0.389,0.365,0.02400000000000002,0.35600000000000004,0.326,0.030000000000000027,17.470588235294116,13.555555555555555,3.9150326797385606,14.441176470588236,13.194444444444445,1.2467320261437909,23.764705882352942,17.083333333333332,6.68137254901961,21.058823529411764,19.97222222222222,1.086601307189543,0.735,0.7929999999999999,-0.05799999999999994,0.6859999999999999,0.6609999999999999,0.025000000000000022,13.117647058823529,9.305555555555555,3.8120915032679736,9.470588235294118,10.916666666666666,-1.4460784313725483,42.1764705882353,36.111111111111114,6.065359477124183,33.529411764705884,34.5,-0.970588235294116,13.558823529411764,13.583333333333334,-0.02450980392156943,10.5,11.36111111111111,-0.8611111111111107,5.205882352941177,5.833333333333333,-0.6274509803921564,7.470588235294118,5.111111111111111,2.359477124183007,4.911764705882353,5.055555555555555,-0.1437908496732021,4.5,3.5833333333333335,0.9166666666666665,13.352941176470589,10.694444444444445,2.658496732026144,10.911764705882353,11.972222222222221,-1.0604575163398682,18.764705882352942,18.25,0.514705882352942,20.529411764705884,16.444444444444443,4.084967320261441,1
